0	2.85328
1	1.72658
2	1.30517
3	1.25277
4	1.22335
5	1.27608
6	1.7796
7	1.21226
8	1.85515
9	1.85327
10	1.72731
11	2.15912
12	2.15816
13	2.15697
14	1.73577
15	1.72099
16	3.92644
17	3.6821
18	3.68687
19	3.64729
20	3.62472
21	3.62472
22	3.44424
23	3.32235
24	3.32165
25	3.31756
26	3.31331
27	3.34331
28	3.34211
29	3.35915
30	3.38766
31	3.36103
32	3.02012
33	3.00477
34	3.0034
35	2.9008
36	2.88931
37	2.87167
38	2.71594
39	2.69382
40	2.69204
41	2.52748
42	2.52422
43	2.52369
44	2.46092
45	2.81365
46	2.81176
47	2.78602
48	2.78601
49	2.78513
50	2.78504
51	2.76171
52	2.7614
53	2.76044
54	2.75824
55	2.755
56	2.755
57	2.75493
58	2.70602
59	2.63099
60	2.63949
61	2.63499
62	2.55959
63	2.4135
64	2.41286
65	2.40818
66	2.37969
67	2.36598
68	2.36333
69	2.36326
70	2.34925
71	2.3459
72	2.25207
73	2.25172
74	2.24504
75	2.22685
76	2.22574
77	2.22573
78	2.21779
79	2.21586
80	2.21454
81	2.19473
82	2.19115
83	2.16079
84	2.05976
85	2.05775
86	2.02195
87	2.02165
88	1.98392
89	1.9651
90	1.95859
91	1.95708
92	1.95616
93	1.93631
94	1.9354
95	1.91881
96	1.9184
97	1.91653
98	1.91044
99	1.8974
100	1.8996
101	1.87975
102	1.93343
103	1.90005
104	1.80201
105	1.83472
106	1.83678
107	1.83672
108	1.80126
109	1.78328
110	1.73357
111	1.73342
112	1.72112
113	1.71174
114	1.71016
115	1.70912
116	1.66305
117	1.66218
118	1.66166
119	1.66154
120	1.64742
121	1.64584
122	1.65945
123	1.65905
124	1.65905
125	1.65725
126	1.65645
127	1.64871
128	1.64723
129	2.45918
130	2.43307
131	2.42842
132	2.41971
133	2.30195
134	2.29196
135	2.21001
136	2.17352
137	2.1724
138	2.15985
139	2.16197
140	2.15589
141	2.15118
142	2.14975
143	2.14944
144	2.47118
145	2.47117
146	2.46819
147	2.69957
148	2.69933
149	2.69078
150	2.5852
151	2.58517
152	2.58513
153	2.58492
154	2.58382
155	2.58316
156	2.49909
157	2.49763
158	2.42118
159	2.41966
160	2.41887
161	2.41839
162	2.41737
163	2.41675
164	2.41652
165	2.34899
166	2.2184
167	2.21782
168	2.21656
169	2.19722
170	2.19711
171	2.02515
172	1.98675
173	1.96044
174	1.96042
175	1.95955
176	1.94831
177	1.94482
178	1.90103
179	1.88949
180	1.80535
181	1.77446
182	1.58664
183	1.58284
184	1.58283
185	1.58278
186	1.58278
187	1.48108
188	1.38987
189	1.38885
190	1.38813
191	1.38295
192	1.32305
193	1.31053
194	1.30588
195	1.23454
196	1.29003
197	1.26273
198	1.38686
199	1.36852
200	1.35365
201	1.35054
202	1.32686
203	1.34517
204	1.34055
205	1.33936
206	1.33936
207	1.33874
208	1.45109
209	1.41819
210	1.39518
211	1.39503
212	1.37282
213	1.33774
214	1.33678
215	1.63323
216	1.57635
217	1.57515
218	1.57624
219	1.57511
220	1.57504
221	1.57501
222	1.52577
223	1.51065
224	2.71864
225	2.71826
226	2.05319
227	2.0449
228	2.00655
229	2.02909
230	2.02741
231	2.03229
232	1.86935
233	2.15604
234	2.1147
235	2.11465
236	1.77143
237	1.79431
238	1.78453
239	1.78444
240	1.76156
241	1.76104
242	1.7163
243	1.69984
244	1.69723
245	1.62939
246	1.76992
247	2.0714
248	2.02823
249	2.02639
250	2.02071
251	2.15032
252	1.94064
253	1.90299
254	1.85603
255	1.82527
256	1.79721
257	1.79445
258	1.72167
259	1.72167
