0	2.85328
1	2.79873
2	2.33394
3	2.1982
4	2.06502
5	2.05322
6	1.74642
7	1.46093
8	1.37316
9	1.27135
10	1.24177
11	1.13047
12	1.11849
13	0.974007
14	0.903236
15	0.824228
16	0.78927
17	0.730554
18	0.723258
19	0.699598
20	0.687
21	0.656831
22	0.636262
23	0.609856
24	0.606358
25	0.60413
26	0.581327
27	0.580678
28	0.558996
29	0.531309
30	0.503127
31	0.468689
32	0.444391
33	0.438514
34	0.438502
35	0.425837
36	0.412613
37	0.411798
38	0.400779
39	0.394956
40	0.370883
41	0.362398
42	0.362273
43	0.352002
44	0.349374
45	0.344791
46	0.334067
47	0.327911
48	0.3279
49	0.327851
50	0.325774
51	0.324493
52	0.321692
53	0.321551
54	0.321263
55	0.314587
56	0.308443
57	0.297403
58	0.296825
59	0.276094
60	0.271455
61	0.271285
62	0.2539
63	0.248627
64	0.248581
65	0.248341
66	0.247259
67	0.242234
68	0.237929
69	0.237138
70	0.234312
71	0.229451
72	0.224257
73	0.219422
74	0.208679
75	0.208135
76	0.20591
77	0.203306
78	0.203046
79	0.195665
80	0.185273
81	0.181266
82	0.179014
83	0.172941
84	0.171957
85	0.166503
86	0.161309
87	0.161309
88	0.139148
89	0.13563
90	0.135189
91	0.132168
92	0.131009
93	0.12699
94	0.125324
95	0.122962
96	0.112491
97	0.111955
98	0.105857
99	0.105723
100	0.105689
101	0.10343
102	0.101854
103	0.101599
104	0.101558
105	0.100515
106	0.0982222
107	0.0970292
108	0.0951778
109	0.0940727
110	0.0930344
111	0.0897996
112	0.0889378
113	0.0862955
114	0.0798948
115	0.0784775
116	0.0744202
117	0.0731541
118	0.0714305
119	0.0675416
120	0.0657696
121	0.064325
122	0.0641409
123	0.0606435
124	0.0592044
125	0.0568497
126	0.0567677
127	0.0562525
128	0.0562342
129	0.0562301
130	0.0541795
131	0.0533021
132	0.0523098
133	0.0518379
134	0.0518354
135	0.0486519
136	0.0470627
137	0.0468056
138	0.0445033
139	0.0424808
140	0.0412123
141	0.040451
142	0.0399479
143	0.0395183
144	0.0393895
145	0.0380813
146	0.0369219
147	0.0367227
148	0.0360641
149	0.0359147
150	0.0351617
151	0.0351005
152	0.0349655
153	0.034044
154	0.0337888
155	0.033299
156	0.0322865
157	0.0317888
158	0.0314185
159	0.0313751
160	0.030577
161	0.0302641
162	0.0299274
163	0.029796
164	0.0296655
165	0.0294541
166	0.0291216
167	0.0285336
168	0.0280465
169	0.0277897
170	0.0269232
171	0.0251996
172	0.024657
173	0.023446
174	0.0233912
175	0.0230847
176	0.0226166
177	0.0224158
178	0.022226
179	0.0211286
180	0.0206493
181	0.0204505
182	0.0202795
183	0.020191
184	0.0200758
185	0.0199894
186	0.0199173
187	0.0196853
188	0.0193249
189	0.0190999
190	0.0190634
191	0.0188978
192	0.0182965
193	0.0181087
194	0.0180485
195	0.0178375
196	0.0165233
197	0.0161029
198	0.015356
199	0.0152598
200	0.0152435
201	0.015055
202	0.0150104
203	0.0143691
204	0.013864
205	0.0135186
206	0.013312
207	0.0131911
208	0.012684
209	0.0122709
210	0.0121089
211	0.0116466
212	0.0113713
213	0.0113611
214	0.0113152
215	0.0110002
216	0.0108539
217	0.0105879
218	0.0105784
219	0.0105369
220	0.0104738
221	0.00982434
222	0.00954469
223	0.00916861
224	0.00907661
225	0.00887503
226	0.00884323
227	0.00883799
228	0.00880748
229	0.00865819
230	0.00846672
231	0.0081452
232	0.0079115
233	0.00771933
234	0.00769512
235	0.0075235
236	0.00739396
237	0.00725342
238	0.00700787
239	0.00692246
240	0.00688446
241	0.0067134
242	0.00655856
243	0.00652076
244	0.00631667
245	0.00598382
246	0.00580217
247	0.00563858
248	0.00529524
249	0.00519498
250	0.00504687
251	0.00503201
252	0.00493397
253	0.00484214
254	0.00473417
255	0.0047305
256	0.00460084
257	0.00452091
258	0.00443788
259	0.00443498
260	0.0043959
261	0.00432373
262	0.00429859
263	0.00429845
264	0.0042662
265	0.00423363
266	0.00416124
267	0.00407603
268	0.00401224
269	0.00396928
270	0.00392746
271	0.00389126
272	0.00381613
273	0.00375108
274	0.00369776
275	0.003598
276	0.00356959
277	0.00342946
278	0.00332997
279	0.00321171
280	0.00316575
281	0.00302154
282	0.00300589
283	0.00293865
284	0.00277994
285	0.00275704
286	0.00274225
287	0.00258279
288	0.00254498
289	0.00252337
290	0.00250224
291	0.00244489
292	0.00235208
293	0.00232797
294	0.00221097
295	0.00220477
296	0.00220467
297	0.00218079
298	0.00213571
299	0.00206973
300	0.00203619
301	0.00203457
302	0.00198226
303	0.00198217
304	0.00196886
305	0.00192237
306	0.00188617
307	0.00188037
308	0.0018746
309	0.00186655
310	0.00184468
311	0.00182039
312	0.00179633
313	0.00178276
314	0.00170119
315	0.0016915
316	0.00165256
317	0.00165223
318	0.00164335
319	0.00154433
320	0.00154139
321	0.0015259
322	0.00144762
323	0.0014323
324	0.00141016
325	0.00137761
326	0.00131703
327	0.00131106
328	0.00130287
329	0.00130051
330	0.00129065
331	0.00128744
332	0.00127772
333	0.00120694
334	0.00118301
335	0.00116947
336	0.00109908
337	0.00106197
338	0.00102605
339	0.00102378
340	0.000996918
341	0.000987809
342	0.00098492
343	0.000960299
344	0.000953343
345	0.000936693
346	0.000914779
347	0.000874226
348	0.000874087
349	0.000855672
350	0.000838915
351	0.000817292
352	0.000811297
353	0.000786675
354	0.000770943
355	0.000760233
356	0.000751019
357	0.000732554
358	0.000703984
359	0.00068647
360	0.000684238
361	0.000668489
362	0.000662563
363	0.000638981
364	0.000625874
365	0.000603866
366	0.000592833
367	0.000582748
368	0.000577866
369	0.000577415
370	0.000564594
371	0.000561021
372	0.000559115
373	0.000548899
374	0.000538817
375	0.000526306
376	0.000524471
377	0.000504825
378	0.000501291
379	0.000488846
380	0.000466142
381	0.000459794
382	0.000436226
383	0.000423067
384	0.000419648
385	0.000410658
386	0.000407169
387	0.000399513
388	0.000388199
389	0.000386446
390	0.000380847
391	0.00036946
392	0.00035838
393	0.000351309
394	0.000346234
395	0.000343641
396	0.000340466
397	0.000336729
398	0.000329811
399	0.000322251
400	0.000319137
401	0.000303894
402	0.000302202
403	0.000301626
404	0.000297466
405	0.000296447
406	0.000294252
407	0.000284578
408	0.00027338
409	0.00027119
410	0.000262973
411	0.000262964
412	0.000255807
413	0.000254948
414	0.000254091
415	0.000253238
416	0.000250368
417	0.000245446
418	0.000237599
419	0.000226883
420	0.000226146
421	0.00022591
422	0.000214688
423	0.000211762
424	0.000210958
425	0.000210959
426	0.000210295
427	0.00020735
428	0.000204834
429	0.000202554
430	0.000194203
431	0.000189027
432	0.000187171
433	0.000186812
434	0.000181858
435	0.000175864
436	0.000175765
437	0.000170311
438	0.000168699
439	0.000162445
440	0.000158683
441	0.000156012
442	0.000155013
443	0.000154926
444	0.000150127
445	0.000150048
446	0.000149417
447	0.000148022
448	0.000144558
449	0.000143966
450	0.000139695
451	0.000139693
452	0.000138151
453	0.000130416
454	0.000129428
455	0.000124225
456	0.000122787
457	0.000122771
458	0.000118988
459	0.000118287
460	0.000117145
461	0.000114306
462	0.000110978
463	0.000107807
464	0.000106263
465	0.000105761
466	0.000101554
467	9.97047e-05
468	9.52445e-05
469	9.19507e-05
470	9.13453e-05
471	9.09361e-05
472	9.06374e-05
473	8.84071e-05
474	8.83767e-05
475	8.51701e-05
476	8.13707e-05
477	7.6857e-05
478	7.61278e-05
479	7.27662e-05
480	7.12873e-05
481	6.97634e-05
482	6.88635e-05
483	6.7147e-05
484	6.50666e-05
485	6.47972e-05
486	6.24326e-05
487	6.21797e-05
488	6.1278e-05
489	5.79558e-05
490	5.79525e-05
491	5.6903e-05
492	5.54104e-05
493	5.33784e-05
494	5.21814e-05
495	5.12308e-05
496	4.98394e-05
497	4.72973e-05
498	4.6911e-05
499	4.5217e-05
500	4.43721e-05
501	4.28677e-05
502	4.21447e-05
503	4.16778e-05
504	4.13513e-05
505	4.04046e-05
506	4.04034e-05
507	4.00677e-05
508	3.9886e-05
509	3.91418e-05
510	3.84838e-05
511	3.7465e-05
512	3.74621e-05
513	3.74003e-05
514	3.68813e-05
515	3.65412e-05
516	3.5736e-05
517	3.42756e-05
518	3.41226e-05
