0	1.99459
1	6.3326
2	6.31714
3	6.30651
4	5.6056
5	4.64932
6	21.4796
7	39.8296
8	39.8296
9	33.1004
10	28.7627
11	28.5553
12	28.5539
13	36.3289
14	36.2911
15	36.4753
16	36.36
17	85.1619
18	99.1779
19	79.1459
20	104.745
21	104.53
22	95.7281
23	92.8768
24	68.1178
25	68.1097
26	68.1078
27	68.0838
28	66.533
29	73.8966
30	73.6198
31	73.588
32	73.3418
33	74.0307
34	65.5693
35	65.4701
36	62.6425
37	62.6192
38	61.1404
39	61.1402
40	57.8239
41	55.4218
42	57.0366
43	56.9928
44	56.9928
45	63.3752
46	63.3752
47	63.3629
48	63.1335
49	67.4306
50	67.4252
51	81.1901
52	80.8796
53	80.8603
54	80.6272
55	80.069
56	80.0637
57	116.727
58	114.404
59	114.399
60	114.399
61	113.754
62	113.754
63	113.753
64	109.744
65	107.844
66	107.607
67	103.948
68	102.62
69	101.097
70	101.097
71	101.069
72	101.068
73	100.936
74	99.9184
75	99.7811
76	99.7808
77	99.6094
78	99.6078
79	98.0307
80	96.7485
81	96.7485
82	95.5975
83	93.6384
84	93.2092
85	92.2135
86	91.7849
87	91.7847
88	83.2667
89	83.2655
90	83.1235
91	82.2847
92	80.5014
93	78.9574
94	78.2224
95	78.2223
96	78.2146
97	78.9825
98	74.1203
99	75.2917
100	75.1248
101	75.1235
102	75.0583
103	75.0385
104	74.2984
105	74.2623
106	74.2556
107	80.8896
108	78.3194
109	78.1494
110	78.1255
111	77.7499
112	76.1243
113	76.1004
114	76.0994
115	75.9479
116	75.9444
117	72.4384
118	72.4384
119	72.1916
120	72.1909
121	72.1038
122	72.0906
123	72.062
124	72.0185
125	77.3704
126	77.2774
127	74.4684
128	73.6736
129	74.3945
130	74.3945
131	75.9618
132	75.797
133	75.7865
134	75.73
135	75.7274
136	75.166
137	75.1328
138	75.1327
139	75.1353
140	74.9836
141	74.9835
142	74.9744
143	74.9089
144	74.8842
145	74.8489
146	74.8486
147	74.8462
148	74.6465
149	73.8165
150	73.4945
151	73.4812
152	73.4783
153	68.2065
154	68.2065
155	64.1243
156	64.121
157	62.314
158	62.2309
159	61.5582
160	61.5523
161	61.5186
162	61.5186
163	64.0278
164	64.0275
165	63.8855
166	62.9811
167	62.9811
168	62.9683
169	62.9557
170	62.0142
171	62.0125
172	62.003
173	61.797
174	61.648
175	60.6781
176	60.6721
177	79.5672
178	79.5672
179	79.5405
180	79.5349
181	78.5521
182	78.5518
183	78.3569
184	78.3285
185	78.3274
186	78.2635
187	67.7043
188	75.2979
189	73.1656
190	70.6874
191	69.9985
192	69.9577
193	69.8125
194	69.8106
195	69.7438
196	69.7137
197	69.7072
198	69.7021
199	69.6975
200	74.8439
201	74.1192
202	74.1073
203	74.1064
204	73.6509
205	73.6375
206	73.6241
207	73.2925
208	73.2921
209	73.2875
210	73.2783
211	73.2782
212	153.661
213	153.661
214	149.199
215	149.116
216	148.966
217	141.655
218	141.302
219	142.985
220	142.719
221	140.342
222	140.336
223	140.335
224	136.866
225	136.073
226	135.6
227	154.574
228	153.674
229	201.301
230	201.3
231	201.3
232	201.299
233	192.636
234	191.153
235	190.728
236	190.727
237	182.36
238	181.916
239	181.916
240	181.818
241	181.812
242	181.035
243	180.542
244	180.542
245	180.542
246	178.983
247	178.815
248	177.92
249	177.92
250	177.876
251	177.696
252	177.158
253	177.157
254	176.851
255	176.397
256	176.393
257	173.771
258	173.304
259	173.295
260	181.815
261	181.787
262	185.513
263	185.387
264	185.387
265	186.405
266	186.402
267	185.633
268	185.556
269	182.295
270	182.177
271	182.093
272	182.131
273	178.523
274	174.714
275	194.864
276	189.602
277	189.6
278	189.607
279	186.838
280	186.833
281	186.822
282	186.804
283	186.769
284	186.917
285	184.241
286	184.219
287	184.209
288	184.185
289	174.508
290	174.31
291	173.634
292	173.632
293	173.632
294	174.563
295	174.556
296	174.499
297	174.227
298	174.227
299	196.418
300	193.103
301	192.595
302	192.595
303	187.775
304	186.652
305	186.652
306	181.624
307	181.615
308	178.156
309	174.819
310	174.099
311	172.249
312	171.939
313	171.927
314	171.833
315	171.79
316	171.739
317	171.713
318	171.597
319	171.597
320	171.126
321	171.126
322	169.31
323	168.401
324	168.4
325	168.343
326	168.159
327	167.562
328	171.344
329	171.342
330	170.891
331	168.981
332	168.973
333	168.849
334	167.957
335	172.279
336	170.467
337	170.444
338	167.952
339	167.952
340	167.304
341	167.014
342	167.014
343	166.656
344	165.882
345	165.88
346	172.287
347	171.781
348	171.78
349	171.839
350	171.836
351	171.761
352	171.667
353	171.667
354	171.662
355	161.757
356	161.756
357	161.684
358	161.626
359	161.625
360	161.622
361	161.127
362	153.449
363	153.377
364	153.084
365	151.947
366	151.889
367	151.971
368	151.698
369	152.487
370	152.487
371	150.298
372	145.327
373	145.122
374	145.018
375	144.916
376	143.169
377	142.978
378	141.785
379	141.768
380	140.936
381	141.714
382	141.814
383	141.579
384	139.462
385	139.028
386	137.484
387	136.432
388	135.674
389	136.284
390	135.865
391	135.028
392	135.002
393	131.349
394	134.678
395	134.624
396	134.394
397	134.391
398	127.138
399	127.131
400	127.131
401	122.038
402	121.618
403	121.618
404	121.56
405	118.388
406	118.071
407	118.021
408	116.909
409	116.873
410	116.142
411	115.271
412	115.27
413	115.241
414	137.424
415	137.377
416	137.359
417	136.574
418	136.564
419	136.494
420	135.964
421	135.754
422	135.731
423	133.151
424	133.024
425	132.713
426	132.712
427	128.634
428	136.068
429	136.05
430	136.026
431	135.546
432	135.551
433	135.549
434	135.545
435	140.731
436	140.73
437	140.675
438	140.224
439	139.909
440	135.151
441	134.829
442	144.243
