0	3.95887
1	3.24718
2	3.21639
3	2.30211
4	1.90211
5	1.85814
6	1.82528
7	1.74715
8	1.69032
9	1.68991
10	1.53104
11	1.53104
12	1.31862
13	1.29649
14	1.29607
15	1.16352
16	1.07758
17	1.07072
18	1.06512
19	1.05596
20	1.03571
21	0.883486
22	0.876332
23	0.689457
24	0.615318
25	0.605866
26	0.57765
27	0.57373
28	0.545776
29	0.447712
30	0.43366
31	0.382403
32	0.376609
33	0.37556
34	0.36373
35	0.362252
36	0.357257
37	0.329868
38	0.325962
39	0.323269
40	0.311204
41	0.260345
42	0.243285
43	0.238017
44	0.228006
45	0.227921
46	0.226714
47	0.226595
48	0.215508
49	0.214488
50	0.200146
51	0.199727
52	0.160977
53	0.160184
54	0.15977
55	0.152301
56	0.149016
57	0.128792
58	0.127143
59	0.10339
60	0.103221
61	0.0943194
62	0.0934204
63	0.080191
64	0.0801564
65	0.0747661
66	0.0732567
67	0.0732408
68	0.0732378
69	0.0731394
70	0.0713763
71	0.0702809
72	0.0700846
73	0.070042
74	0.0680657
75	0.0672732
76	0.0665188
77	0.066518
78	0.0652307
79	0.0647037
80	0.0646941
81	0.0605784
82	0.0588522
83	0.0522935
84	0.0481542
85	0.047361
86	0.0461681
87	0.0438089
88	0.0437528
89	0.0437265
90	0.0432308
91	0.0427461
92	0.042223
93	0.0422203
94	0.0418591
95	0.0418141
96	0.0404128
97	0.0400049
98	0.0371228
99	0.0367842
100	0.0332145
101	0.032793
102	0.0301698
103	0.0289977
104	0.0286249
105	0.0286119
106	0.0278144
107	0.0277731
108	0.027123
109	0.0265297
110	0.0261307
111	0.0246722
112	0.024672
113	0.0235352
114	0.023142
115	0.0229994
116	0.022287
117	0.0222402
118	0.0222233
119	0.021075
120	0.0204054
121	0.020013
122	0.0199043
123	0.0198771
124	0.0196949
125	0.0186971
126	0.0186008
127	0.018296
128	0.0182811
129	0.0182804
130	0.0181257
131	0.0176737
132	0.0176533
133	0.0172416
134	0.0165065
135	0.0162462
136	0.0159108
137	0.0156792
138	0.0148529
139	0.0143661
140	0.0138256
141	0.0123432
142	0.0120217
143	0.011786
144	0.0117842
145	0.0117831
146	0.0116951
147	0.0113488
148	0.0108595
149	0.0106728
150	0.00972184
151	0.00971047
152	0.00941748
153	0.00938771
154	0.00829608
155	0.00803631
156	0.00796406
157	0.00785364
158	0.00775508
159	0.00714977
160	0.00711083
161	0.00709655
162	0.00701897
163	0.0068793
164	0.00676157
165	0.0063823
166	0.00634244
167	0.00625573
168	0.00602098
169	0.00600718
170	0.00583724
171	0.00535088
172	0.00534035
173	0.00520591
174	0.00512219
175	0.00501385
176	0.00481472
177	0.00446149
178	0.00441895
179	0.00441638
180	0.00432703
181	0.00419141
182	0.00418703
183	0.00414084
184	0.00402599
185	0.00402177
186	0.00392143
187	0.00388133
188	0.00380117
189	0.00360208
190	0.00353011
191	0.00350508
192	0.00340425
193	0.00337291
194	0.00318373
195	0.00299982
196	0.0029932
197	0.00296758
198	0.00294832
199	0.00274673
200	0.00271719
201	0.00268859
202	0.00253147
203	0.00247671
204	0.00243564
205	0.00241689
206	0.00240115
207	0.00237909
208	0.00206789
209	0.00195697
210	0.0018504
211	0.00180421
212	0.00172668
213	0.00163953
214	0.00162528
215	0.00159252
216	0.00155432
217	0.00148221
218	0.00145553
219	0.00141316
220	0.00141037
221	0.00138203
222	0.00135031
223	0.00122767
224	0.00115553
225	0.00115439
226	0.00115439
227	0.00113502
228	0.00112466
229	0.00110072
230	0.00108668
231	0.00107388
232	0.00106855
233	0.00102083
234	0.000956497
235	0.000954622
236	0.000855744
237	0.000855742
238	0.00085375
239	0.00084371
240	0.000831962
241	0.000831817
242	0.000826333
243	0.000818434
244	0.000806779
245	0.000804081
246	0.000775996
247	0.000775938
248	0.000757144
249	0.000720788
250	0.000704163
251	0.000687692
252	0.000640108
253	0.000639139
254	0.000631387
255	0.000598391
256	0.000580944
257	0.000579496
258	0.000554304
259	0.000545728
260	0.000536641
261	0.000504224
262	0.000501598
263	0.000483617
264	0.000476018
265	0.000474699
266	0.000444838
267	0.000444399
268	0.000435122
269	0.000431073
270	0.00039423
